300.441 300.12 300.44 300.12 300.44 300.121 300.438 300.123 300.437 300.125 300.434 300.127 300.432 300.13 300.428 300.134 300.425 300.138 300.42 300.142 300.416 300.147 300.41 300.153 300.405 300.159 300.398 300.166 300.391 300.173 300.384 300.181 300.376 300.189 300.367 300.198 300.358 300.208 300.348 300.218 300.337 300.229 300.326 300.24 300.314 300.253 300.301 300.266 300.288 300.28 300.273 300.295 300.258 300.311 300.241 300.328 300.224 300.346 300.205 300.366 300.184 300.387 300.162 300.41 300.139 300.434 300.113 300.462 300.084 300.491 300.053 300.524 300.018 300.561 299.979 300.603 299.934 300.651 299.883 300.707 299.822 300.773 299.749 300.854 299.66 300.954 299.546 301.085 299.394 301.263 299.182 301.521 298.86 301.934 298.312 302.696 297.189 304.472 294.299 300 
300.466 300.146 300.466 300.146 300.465 300.147 300.464 300.148 300.462 300.15 300.46 300.153 300.457 300.156 300.454 300.159 300.45 300.163 300.446 300.168 300.441 300.173 300.436 300.179 300.43 300.185 300.424 300.191 300.417 300.198 300.409 300.206 300.401 300.215 300.392 300.224 300.383 300.233 300.373 300.243 300.363 300.254 300.351 300.266 300.339 300.278 300.327 300.291 300.313 300.305 300.299 300.32 300.283 300.336 300.267 300.353 300.249 300.372 300.23 300.391 300.21 300.412 300.188 300.435 300.164 300.46 300.138 300.487 300.11 300.517 300.079 300.55 300.044 300.587 300.005 300.628 299.96 300.676 299.908 300.732 299.848 300.798 299.775 300.879 299.685 300.979 299.571 301.11 299.42 301.288 299.208 301.546 298.886 301.958 298.338 302.72 297.216 304.495 294.329 300 
300.491 300.171 300.491 300.172 300.49 300.173 300.489 300.174 300.487 300.176 300.485 300.179 300.482 300.181 300.479 300.185 300.476 300.189 300.471 300.193 300.466 300.199 300.461 300.204 300.455 300.21 300.449 300.217 300.442 300.224 300.435 300.232 300.427 300.24 300.418 300.249 300.409 300.259 300.399 300.269 300.388 300.28 300.377 300.291 300.365 300.304 300.352 300.317 300.339 300.331 300.324 300.346 300.309 300.362 300.292 300.379 300.275 300.397 300.256 300.417 300.235 300.438 300.214 300.461 300.19 300.485 300.164 300.512 300.136 300.542 300.104 300.575 300.069 300.612 300.03 300.654 299.986 300.702 299.934 300.757 299.873 300.824 299.801 300.904 299.711 301.005 299.597 301.135 299.446 301.313 299.234 301.571 298.912 301.983 298.365 302.744 297.243 304.518 294.359 300 
300.517 300.197 300.517 300.197 300.516 300.198 300.515 300.2 300.513 300.202 300.511 300.204 300.508 300.207 300.505 300.211 300.501 300.215 300.497 300.219 300.492 300.224 300.487 300.23 300.481 300.236 300.474 300.242 300.467 300.25 300.46 300.257 300.452 300.266 300.443 300.275 300.434 300.284 300.424 300.294 300.414 300.305 300.402 300.317 300.39 300.329 300.378 300.342 300.364 300.356 300.35 300.371 300.334 300.387 300.318 300.404 300.3 300.423 300.281 300.442 300.261 300.463 300.239 300.486 300.215 300.511 300.19 300.538 300.161 300.567 300.13 300.6 300.095 300.637 300.056 300.679 300.011 300.727 299.96 300.783 299.899 300.849 299.827 300.929 299.737 301.03 299.623 301.16 299.472 301.338 299.26 301.596 298.939 302.008 298.391 302.768 297.27 304.541 294.389 300 
300.542 300.222 300.542 300.223 300.541 300.224 300.54 300.225 300.538 300.227 300.536 300.23 300.533 300.233 300.53 300.236 300.526 300.24 300.522 300.245 300.517 300.25 300.512 300.255 300.506 300.261 300.5 300.268 300.493 300.275 300.485 300.283 300.477 300.291 300.469 300.3 300.459 300.31 300.45 300.32 300.439 300.331 300.428 300.342 300.416 300.355 300.403 300.368 300.39 300.382 300.375 300.397 300.36 300.413 300.343 300.43 300.326 300.448 300.307 300.468 300.286 300.489 300.265 300.511 300.241 300.536 300.215 300.563 300.187 300.593 300.155 300.626 300.121 300.663 300.082 300.704 300.037 300.752 299.985 300.808 299.925 300.874 299.852 300.954 299.763 301.055 299.649 301.185 299.498 301.363 299.286 301.62 298.965 302.032 298.418 302.793 297.297 304.564 294.419 300 
300.568 300.248 300.567 300.248 300.567 300.249 300.565 300.251 300.564 300.253 300.561 300.255 300.559 300.258 300.555 300.262 300.552 300.266 300.547 300.27 300.543 300.275 300.537 300.281 300.532 300.287 300.525 300.293 300.518 300.301 300.511 300.308 300.503 300.317 300.494 300.326 300.485 300.335 300.475 300.345 300.465 300.356 300.453 300.368 300.441 300.38 300.429 300.393 300.415 300.407 300.401 300.422 300.385 300.438 300.369 300.455 300.351 300.473 300.332 300.493 300.312 300.514 300.29 300.537 300.266 300.561 300.241 300.588 300.212 300.618 300.181 300.651 300.146 300.688 300.107 300.73 300.063 300.777 300.011 300.833 299.951 300.899 299.878 300.98 299.789 301.08 299.675 301.21 299.524 301.388 299.312 301.645 298.991 302.057 298.444 302.817 297.324 304.587 294.449 300 
300.593 300.273 300.593 300.274 300.592 300.275 300.591 300.276 300.589 300.278 300.587 300.281 300.584 300.284 300.581 300.287 300.577 300.291 300.573 300.296 300.568 300.301 300.563 300.306 300.557 300.312 300.551 300.319 300.544 300.326 300.536 300.334 300.528 300.342 300.52 300.351 300.51 300.361 300.5 300.371 300.49 300.382 300.479 300.393 300.467 300.406 300.454 300.419 300.44 300.433 300.426 300.448 300.411 300.464 300.394 300.481 300.377 300.499 300.358 300.518 300.338 300.539 300.316 300.562 300.292 300.587 300.266 300.614 300.238 300.644 300.207 300.676 300.172 300.713 300.133 300.755 300.088 300.803 300.037 300.858 299.976 300.924 299.904 301.005 299.814 301.105 299.701 301.235 299.55 301.413 299.338 301.67 299.017 302.082 298.471 302.841 297.351 304.61 294.479 300 
300.618 300.299 300.618 300.299 300.617 300.3 300.616 300.302 300.614 300.304 300.612 300.306 300.609 300.309 300.606 300.313 300.603 300.317 300.598 300.321 300.594 300.326 300.588 300.332 300.582 300.338 300.576 300.344 300.569 300.352 300.562 300.359 300.554 300.368 300.545 300.377 300.536 300.386 300.526 300.396 300.515 300.407 300.504 300.419 300.492 300.431 300.479 300.444 300.466 300.458 300.451 300.473 300.436 300.489 300.42 300.506 300.402 300.524 300.383 300.544 300.363 300.565 300.341 300.588 300.318 300.612 300.292 300.639 300.263 300.669 300.232 300.702 300.198 300.739 300.158 300.78 300.114 300.828 300.062 300.884 300.002 300.95 299.929 301.03 299.84 301.13 299.726 301.26 299.576 301.438 299.364 301.695 299.043 302.106 298.497 302.865 297.379 304.633 294.509 300 
300.644 300.324 300.644 300.325 300.643 300.326 300.642 300.327 300.64 300.329 300.638 300.332 300.635 300.335 300.632 300.338 300.628 300.342 300.624 300.347 300.619 300.352 300.614 300.357 300.608 300.363 300.602 300.37 300.595 300.377 300.587 300.385 300.579 300.393 300.57 300.402 300.561 300.412 300.551 300.422 300.541 300.433 300.53 300.444 300.518 300.457 300.505 300.47 300.491 300.484 300.477 300.499 300.462 300.515 300.445 300.532 300.428 300.55 300.409 300.569 300.389 300.59 300.367 300.613 300.343 300.638 300.317 300.665 300.289 300.694 300.258 300.727 300.223 300.764 300.184 300.806 300.14 300.853 300.088 300.909 300.028 300.975 299.955 301.055 299.866 301.155 299.752 301.285 299.602 301.463 299.39 301.72 299.07 302.131 298.524 302.89 297.406 304.657 294.539 300 
300.669 300.35 300.669 300.35 300.668 300.351 300.667 300.353 300.665 300.355 300.663 300.357 300.66 300.36 300.657 300.364 300.653 300.368 300.649 300.372 300.644 300.377 300.639 300.383 300.633 300.389 300.627 300.396 300.62 300.403 300.613 300.41 300.605 300.419 300.596 300.428 300.587 300.437 300.577 300.447 300.566 300.458 300.555 300.47 300.543 300.482 300.53 300.495 300.517 300.509 300.502 300.524 300.487 300.54 300.471 300.557 300.453 300.575 300.434 300.595 300.414 300.616 300.392 300.638 300.369 300.663 300.343 300.69 300.315 300.72 300.283 300.753 300.249 300.789 300.21 300.831 300.165 300.879 300.114 300.934 300.053 301 299.981 301.08 299.892 301.181 299.778 301.311 299.627 301.488 299.416 301.745 299.096 302.155 298.55 302.914 297.433 304.68 294.569 300 
300.695 300.376 300.694 300.376 300.694 300.377 300.692 300.379 300.691 300.38 300.688 300.383 300.686 300.386 300.682 300.389 300.679 300.393 300.675 300.398 300.67 300.403 300.664 300.408 300.659 300.414 300.652 300.421 300.645 300.428 300.638 300.436 300.63 300.444 300.621 300.453 300.612 300.463 300.602 300.473 300.592 300.484 300.581 300.495 300.569 300.508 300.556 300.521 300.542 300.535 300.528 300.55 300.513 300.566 300.496 300.583 300.479 300.601 300.46 300.62 300.44 300.641 300.418 300.664 300.394 300.688 300.368 300.715 300.34 300.745 300.309 300.778 300.274 300.815 300.235 300.856 300.191 300.904 300.139 300.959 300.079 301.025 300.007 301.106 299.917 301.206 299.804 301.336 299.653 301.513 299.442 301.77 299.122 302.18 298.577 302.938 297.46 304.703 294.599 300 
300.72 300.401 300.72 300.402 300.719 300.403 300.718 300.404 300.716 300.406 300.714 300.409 300.711 300.411 300.708 300.415 300.704 300.419 300.7 300.423 300.695 300.428 300.69 300.434 300.684 300.44 300.678 300.447 300.671 300.454 300.663 300.462 300.655 300.47 300.647 300.479 300.638 300.488 300.628 300.498 300.617 300.509 300.606 300.521 300.594 300.533 300.581 300.546 300.568 300.56 300.553 300.575 300.538 300.591 300.522 300.608 300.504 300.626 300.485 300.646 300.465 300.667 300.443 300.689 300.42 300.714 300.394 300.741 300.366 300.77 300.335 300.803 300.3 300.84 300.261 300.882 300.216 300.929 300.165 300.985 300.105 301.051 300.032 301.131 299.943 301.231 299.83 301.361 299.679 301.538 299.468 301.794 299.148 302.205 298.603 302.962 297.487 304.726 294.629 300 
300.745 300.427 300.745 300.427 300.744 300.428 300.743 300.43 300.741 300.432 300.739 300.434 300.736 300.437 300.733 300.44 300.73 300.444 300.725 300.449 300.721 300.454 300.715 300.459 300.71 300.466 300.703 300.472 300.696 300.479 300.689 300.487 300.681 300.495 300.672 300.504 300.663 300.514 300.653 300.524 300.643 300.535 300.631 300.546 300.62 300.559 300.607 300.572 300.593 300.586 300.579 300.601 300.564 300.616 300.547 300.633 300.53 300.652 300.511 300.671 300.491 300.692 300.469 300.715 300.445 300.739 300.42 300.766 300.391 300.796 300.36 300.829 300.326 300.865 300.287 300.907 300.242 300.955 300.191 301.01 300.131 301.076 300.058 301.156 299.969 301.256 299.856 301.386 299.705 301.562 299.494 301.819 299.174 302.229 298.63 302.986 297.514 304.749 294.659 300 
300.771 300.452 300.771 300.453 300.77 300.454 300.769 300.455 300.767 300.457 300.765 300.46 300.762 300.463 300.759 300.466 300.755 300.47 300.751 300.475 300.746 300.48 300.741 300.485 300.735 300.491 300.729 300.498 300.722 300.505 300.714 300.513 300.706 300.521 300.698 300.53 300.688 300.539 300.679 300.55 300.668 300.56 300.657 300.572 300.645 300.584 300.632 300.597 300.619 300.611 300.604 300.626 300.589 300.642 300.573 300.659 300.555 300.677 300.536 300.696 300.516 300.717 300.494 300.74 300.471 300.765 300.445 300.792 300.417 300.821 300.386 300.854 300.351 300.891 300.312 300.932 300.268 300.98 300.216 301.035 300.156 301.101 300.084 301.181 299.995 301.281 299.881 301.411 299.731 301.587 299.52 301.844 299.201 302.254 298.656 303.011 297.541 304.772 294.689 300 
300.796 300.478 300.796 300.478 300.795 300.479 300.794 300.481 300.792 300.483 300.79 300.485 300.787 300.488 300.784 300.492 300.78 300.496 300.776 300.5 300.771 300.505 300.766 300.511 300.76 300.517 300.754 300.523 300.747 300.53 300.74 300.538 300.732 300.546 300.723 300.555 300.714 300.565 300.704 300.575 300.694 300.586 300.682 300.597 300.67 300.61 300.658 300.623 300.644 300.637 300.63 300.652 300.615 300.667 300.598 300.684 300.581 300.702 300.562 300.722 300.542 300.743 300.52 300.765 300.496 300.79 300.471 300.817 300.442 300.847 300.411 300.879 300.377 300.916 300.338 300.958 300.293 301.005 300.242 301.061 300.182 301.126 300.11 301.206 300.021 301.306 299.907 301.436 299.757 301.612 299.546 301.869 299.227 302.279 298.683 303.035 297.569 304.795 294.719 300 
300.822 300.503 300.821 300.504 300.821 300.505 300.819 300.506 300.818 300.508 300.815 300.511 300.813 300.514 300.809 300.517 300.806 300.521 300.802 300.526 300.797 300.531 300.792 300.536 300.786 300.542 300.779 300.549 300.773 300.556 300.765 300.564 300.757 300.572 300.749 300.581 300.739 300.59 300.729 300.601 300.719 300.611 300.708 300.623 300.696 300.635 300.683 300.648 300.67 300.662 300.655 300.677 300.64 300.693 300.624 300.71 300.606 300.728 300.587 300.747 300.567 300.768 300.545 300.791 300.522 300.815 300.496 300.842 300.468 300.872 300.437 300.905 300.402 300.941 300.363 300.983 300.319 301.03 300.268 301.086 300.208 301.152 300.135 301.231 300.046 301.331 299.933 301.461 299.783 301.637 299.572 301.894 299.253 302.303 298.709 303.059 297.596 304.818 294.749 300 
300.847 300.529 300.847 300.529 300.846 300.53 300.845 300.532 300.843 300.534 300.841 300.536 300.838 300.539 300.835 300.543 300.831 300.547 300.827 300.551 300.822 300.556 300.817 300.562 300.811 300.568 300.805 300.574 300.798 300.581 300.791 300.589 300.783 300.597 300.774 300.606 300.765 300.616 300.755 300.626 300.744 300.637 300.733 300.648 300.721 300.661 300.709 300.674 300.695 300.688 300.681 300.703 300.666 300.718 300.649 300.735 300.632 300.753 300.613 300.773 300.593 300.794 300.571 300.816 300.547 300.841 300.522 300.868 300.494 300.897 300.463 300.93 300.428 300.967 300.389 301.008 300.345 301.056 300.293 301.111 300.233 301.177 300.161 301.257 300.072 301.357 299.959 301.486 299.809 301.662 299.598 301.919 299.279 302.328 298.736 303.083 297.623 304.841 294.779 300 
300.872 300.554 300.872 300.555 300.871 300.556 300.87 300.557 300.868 300.559 300.866 300.562 300.864 300.565 300.86 300.568 300.857 300.572 300.852 300.577 300.848 300.582 300.842 300.587 300.837 300.593 300.83 300.6 300.823 300.607 300.816 300.615 300.808 300.623 300.799 300.632 300.79 300.641 300.78 300.652 300.77 300.662 300.759 300.674 300.747 300.686 300.734 300.699 300.721 300.713 300.706 300.728 300.691 300.744 300.675 300.761 300.657 300.779 300.638 300.798 300.618 300.819 300.597 300.842 300.573 300.866 300.547 300.893 300.519 300.923 300.488 300.955 300.454 300.992 300.415 301.033 300.37 301.081 300.319 301.136 300.259 301.202 300.187 301.282 300.098 301.382 299.985 301.511 299.835 301.687 299.624 301.944 299.305 302.353 298.762 303.108 297.65 304.864 294.809 300 
300.898 300.58 300.898 300.581 300.897 300.581 300.896 300.583 300.894 300.585 300.892 300.587 300.889 300.59 300.886 300.594 300.882 300.598 300.878 300.602 300.873 300.607 300.868 300.613 300.862 300.619 300.856 300.625 300.849 300.633 300.841 300.64 300.833 300.649 300.825 300.657 300.816 300.667 300.806 300.677 300.795 300.688 300.784 300.699 300.772 300.712 300.76 300.725 300.746 300.739 300.732 300.753 300.716 300.769 300.7 300.786 300.683 300.804 300.664 300.824 300.644 300.845 300.622 300.867 300.599 300.892 300.573 300.919 300.545 300.948 300.514 300.981 300.479 301.017 300.44 301.059 300.396 301.106 300.345 301.162 300.285 301.227 300.213 301.307 300.124 301.407 300.011 301.536 299.861 301.712 299.65 301.968 299.331 302.377 298.788 303.132 297.677 304.887 294.839 300 
300.923 300.606 300.923 300.606 300.922 300.607 300.921 300.609 300.919 300.61 300.917 300.613 300.914 300.616 300.911 300.619 300.907 300.623 300.903 300.628 300.898 300.633 300.893 300.638 300.887 300.644 300.881 300.651 300.874 300.658 300.867 300.666 300.859 300.674 300.85 300.683 300.841 300.692 300.831 300.703 300.821 300.713 300.81 300.725 300.798 300.737 300.785 300.75 300.772 300.764 300.757 300.779 300.742 300.795 300.726 300.812 300.708 300.83 300.689 300.849 300.669 300.87 300.648 300.893 300.624 300.917 300.598 300.944 300.57 300.973 300.539 301.006 300.505 301.043 300.466 301.084 300.422 301.132 300.371 301.187 300.31 301.253 300.238 301.332 300.15 301.432 300.037 301.561 299.887 301.737 299.676 301.993 299.358 302.402 298.815 303.156 297.704 304.91 294.869 300 
300.949 300.631 300.948 300.632 300.948 300.633 300.946 300.634 300.945 300.636 300.942 300.638 300.94 300.641 300.937 300.645 300.933 300.649 300.929 300.653 300.924 300.658 300.919 300.664 300.913 300.67 300.907 300.676 300.9 300.684 300.892 300.691 300.884 300.7 300.876 300.708 300.867 300.718 300.857 300.728 300.846 300.739 300.835 300.75 300.823 300.763 300.811 300.776 300.797 300.79 300.783 300.804 300.767 300.82 300.751 300.837 300.734 300.855 300.715 300.875 300.695 300.895 300.673 300.918 300.65 300.943 300.624 300.969 300.596 300.999 300.565 301.031 300.53 301.068 300.492 301.109 300.447 301.157 300.396 301.212 300.336 301.278 300.264 301.357 300.175 301.457 300.062 301.586 299.913 301.762 299.702 302.018 299.384 302.427 298.841 303.18 297.731 304.933 294.899 300 
300.974 300.657 300.974 300.657 300.973 300.658 300.972 300.66 300.97 300.662 300.968 300.664 300.965 300.667 300.962 300.67 300.958 300.674 300.954 300.679 300.949 300.684 300.944 300.689 300.938 300.695 300.932 300.702 300.925 300.709 300.918 300.717 300.91 300.725 300.901 300.734 300.892 300.743 300.882 300.754 300.872 300.764 300.861 300.776 300.849 300.788 300.836 300.801 300.823 300.815 300.808 300.83 300.793 300.846 300.777 300.863 300.759 300.881 300.74 300.9 300.72 300.921 300.699 300.943 300.675 300.968 300.65 300.995 300.621 301.024 300.59 301.057 300.556 301.093 300.517 301.135 300.473 301.182 300.422 301.237 300.362 301.303 300.29 301.383 300.201 301.482 300.088 301.612 299.938 301.787 299.728 302.043 299.41 302.451 298.868 303.205 297.758 304.956 294.929 300 
300.999 300.682 300.999 300.683 300.998 300.684 300.997 300.685 300.995 300.687 300.993 300.69 300.991 300.693 300.987 300.696 300.984 300.7 300.979 300.704 300.975 300.709 300.969 300.715 300.964 300.721 300.957 300.728 300.951 300.735 300.943 300.742 300.935 300.751 300.927 300.759 300.917 300.769 300.908 300.779 300.897 300.79 300.886 300.801 300.874 300.814 300.861 300.827 300.848 300.841 300.834 300.855 300.818 300.871 300.802 300.888 300.785 300.906 300.766 300.925 300.746 300.946 300.724 300.969 300.701 300.993 300.675 301.02 300.647 301.05 300.616 301.082 300.582 301.119 300.543 301.16 300.499 301.208 300.448 301.263 300.388 301.328 300.316 301.408 300.227 301.507 300.114 301.637 299.964 301.812 299.754 302.068 299.436 302.476 298.894 303.229 297.786 304.979 294.959 300 
301.025 300.708 301.024 300.708 301.024 300.709 301.023 300.711 301.021 300.713 301.019 300.715 301.016 300.718 301.013 300.722 301.009 300.726 301.005 300.73 301 300.735 300.995 300.74 300.989 300.746 300.983 300.753 300.976 300.76 300.969 300.768 300.961 300.776 300.952 300.785 300.943 300.794 300.933 300.805 300.923 300.815 300.911 300.827 300.9 300.839 300.887 300.852 300.873 300.866 300.859 300.881 300.844 300.897 300.828 300.913 300.81 300.931 300.792 300.951 300.771 300.972 300.75 300.994 300.726 301.019 300.701 301.045 300.673 301.075 300.642 301.108 300.607 301.144 300.568 301.185 300.524 301.233 300.473 301.288 300.413 301.353 300.341 301.433 300.253 301.533 300.14 301.662 299.99 301.837 299.78 302.093 299.462 302.501 298.921 303.253 297.813 305.002 294.989 300 
